timestamp,heart_rate_bpm,steps,sleeping,spo2_pct,calories_burned,hour,day_of_week,is_weekend,is_anomaly,anomaly_type
2024-01-02 04:45:00,64.3,0,1,97.0,2.9,4,1,0,0,normal
2024-01-02 04:50:00,60.4,0,1,97.0,3.08,4,1,0,0,normal
2024-01-02 04:55:00,51.5,0,1,96.9,2.75,4,1,0,0,normal
2024-01-02 05:00:00,63.7,0,1,97.3,2.78,5,1,0,0,normal
2024-01-02 05:05:00,53.4,0,1,96.8,3.02,5,1,0,0,normal
2024-01-02 05:10:00,62.3,0,1,96.4,2.41,5,1,0,0,normal
2024-01-02 05:15:00,61.1,0,1,97.6,2.74,5,1,0,0,normal
2024-01-02 05:20:00,55.2,0,1,97.8,2.18,5,1,0,0,normal
2024-01-02 05:25:00,59.1,0,1,98.4,2.78,5,1,0,0,normal
2024-01-02 05:30:00,59.3,0,1,96.7,2.21,5,1,0,0,normal
2024-01-02 05:35:00,55.7,0,1,97.2,2.81,5,1,0,0,normal
2024-01-02 05:40:00,64.9,0,1,96.3,3.71,5,1,0,0,normal
2024-01-02 05:45:00,65.4,0,1,97.4,3.38,5,1,0,0,normal
2024-01-02 05:50:00,55.4,0,1,97.1,3.05,5,1,0,0,normal
2024-01-02 05:55:00,57.9,0,1,97.6,1.53,5,1,0,0,normal
2024-01-02 06:00:00,153.0,82,0,97.1,6.72,6,1,0,1,tachycardia
2024-01-02 06:05:00,85.9,89,0,97.6,6.83,6,1,0,0,normal
2024-01-02 06:10:00,80.6,92,0,97.4,7.67,6,1,0,0,normal
2024-01-02 06:15:00,77.8,81,0,98.0,7.27,6,1,0,0,normal
2024-01-02 06:20:00,76.3,75,0,98.2,6.3,6,1,0,0,normal
2024-01-02 06:25:00,157.3,84,0,97.4,7.7,6,1,0,1,tachycardia
2024-01-02 06:30:00,82.0,63,0,98.3,7.29,6,1,0,0,normal
2024-01-02 06:35:00,75.1,85,0,97.5,6.75,6,1,0,0,normal
2024-01-02 06:40:00,82.2,87,0,97.6,7.96,6,1,0,0,normal
2024-01-02 06:45:00,78.0,86,0,96.9,7.1,6,1,0,0,normal
2024-01-02 06:50:00,83.5,80,0,97.4,7.52,6,1,0,0,normal
2024-01-02 06:55:00,85.5,74,0,97.8,7.29,6,1,0,0,normal
2024-01-02 07:00:00,76.8,208,0,97.2,11.35,7,1,0,0,normal
2024-01-02 07:05:00,85.7,186,0,97.9,11.14,7,1,0,0,normal
2024-01-02 07:10:00,80.1,202,0,97.7,11.38,7,1,0,0,normal
2024-01-02 07:15:00,83.5,216,0,97.4,12.45,7,1,0,0,normal
2024-01-02 07:20:00,85.1,214,0,97.1,12.8,7,1,0,0,normal
2024-01-02 07:25:00,154.0,203,0,97.2,11.82,7,1,0,1,tachycardia
2024-01-02 07:30:00,87.2,205,0,97.8,13.02,7,1,0,0,normal
2024-01-02 07:35:00,89.1,195,0,97.3,12.59,7,1,0,0,normal
2024-01-02 07:40:00,75.0,206,0,97.6,12.22,7,1,0,0,normal
2024-01-02 07:45:00,84.0,195,0,98.1,12.1,7,1,0,0,normal
2024-01-02 07:50:00,74.0,184,0,97.9,10.43,7,1,0,0,normal
2024-01-02 07:55:00,86.8,184,0,97.7,11.86,7,1,0,0,normal
2024-01-02 08:00:00,75.9,196,0,99.0,10.77,8,1,0,0,normal
2024-01-02 08:05:00,71.1,169,0,98.1,9.92,8,1,0,0,normal
2024-01-02 08:10:00,82.0,187,0,97.9,11.48,8,1,0,0,normal
2024-01-02 08:15:00,80.7,199,0,97.5,11.94,8,1,0,0,normal
2024-01-02 08:20:00,81.4,228,0,97.7,12.87,8,1,0,0,normal
2024-01-02 08:25:00,70.7,179,0,97.4,9.88,8,1,0,0,normal
2024-01-02 08:30:00,73.2,181,0,97.1,11.67,8,1,0,0,normal
2024-01-02 08:35:00,77.9,193,0,97.7,10.67,8,1,0,0,normal
2024-01-02 08:40:00,82.4,200,0,97.0,11.35,8,1,0,0,normal
2024-01-02 08:45:00,67.1,215,0,97.3,11.54,8,1,0,0,normal
2024-01-02 08:50:00,85.9,218,0,97.8,13.61,8,1,0,0,normal
2024-01-02 08:55:00,71.9,200,0,97.3,10.04,8,1,0,0,normal
2024-01-02 09:00:00,87.8,46,0,98.0,5.96,9,1,0,0,normal
2024-01-02 09:05:00,106.8,50,0,98.3,7.6,9,1,0,0,normal
2024-01-02 09:10:00,76.4,45,0,97.6,5.88,9,1,0,0,normal
2024-01-02 09:15:00,78.6,47,0,97.6,5.47,9,1,0,0,normal
2024-01-02 09:20:00,47.1,44,0,97.0,6.34,9,1,0,1,bradycardia
2024-01-02 09:25:00,94.5,55,0,98.1,5.92,9,1,0,0,normal
2024-01-02 09:30:00,83.1,61,0,97.1,7.41,9,1,0,0,normal
2024-01-02 09:35:00,81.5,58,0,98.2,6.63,9,1,0,0,normal
2024-01-02 09:40:00,83.0,49,0,97.5,5.36,9,1,0,0,normal
2024-01-02 09:45:00,76.7,42,0,97.9,5.2,9,1,0,0,normal
2024-01-02 09:50:00,154.6,51,0,96.9,6.6,9,1,0,1,tachycardia
2024-01-02 09:55:00,105.6,44,0,97.6,7.28,9,1,0,0,normal
2024-01-02 10:00:00,100.9,55,0,97.3,7.57,10,1,0,0,normal
2024-01-02 10:05:00,73.3,47,0,97.3,5.88,10,1,0,0,normal
2024-01-02 10:10:00,92.0,44,0,96.0,6.91,10,1,0,0,normal
2024-01-02 10:15:00,78.9,48,0,98.4,6.51,10,1,0,0,normal
2024-01-02 10:20:00,102.6,40,0,97.4,5.8,10,1,0,0,normal
2024-01-02 10:25:00,99.4,47,0,97.6,7.11,10,1,0,0,normal
2024-01-02 10:30:00,77.1,57,0,97.0,5.39,10,1,0,0,normal
2024-01-02 10:35:00,103.3,51,0,97.8,7.43,10,1,0,0,normal
2024-01-02 10:40:00,73.8,34,0,97.1,4.7,10,1,0,0,normal
2024-01-02 10:45:00,98.7,57,0,97.3,6.68,10,1,0,0,normal
2024-01-02 10:50:00,74.1,58,0,96.1,6.66,10,1,0,0,normal
2024-01-02 10:55:00,90.9,51,0,97.7,5.39,10,1,0,0,normal
2024-01-02 11:00:00,86.8,48,0,97.6,6.55,11,1,0,0,normal
2024-01-02 11:05:00,100.5,57,0,97.3,6.67,11,1,0,0,normal
2024-01-02 11:10:00,83.9,48,0,97.6,6.3,11,1,0,0,normal
2024-01-02 11:15:00,75.9,50,0,97.7,5.86,11,1,0,0,normal
2024-01-02 11:20:00,82.3,55,0,98.4,6.45,11,1,0,0,normal
2024-01-02 11:25:00,88.4,58,0,97.7,5.75,11,1,0,0,normal
2024-01-02 11:30:00,89.9,55,0,97.7,7.17,11,1,0,0,normal
2024-01-02 11:35:00,107.4,54,0,98.0,6.84,11,1,0,0,normal
2024-01-02 11:40:00,89.5,38,0,96.9,6.39,11,1,0,0,normal
2024-01-02 11:45:00,96.9,63,0,97.3,6.31,11,1,0,0,normal
2024-01-02 11:50:00,89.8,52,0,97.5,6.56,11,1,0,0,normal
2024-01-02 11:55:00,99.2,34,0,96.4,6.5,11,1,0,0,normal
2024-01-02 12:00:00,88.3,46,0,97.1,4.83,12,1,0,0,normal
2024-01-02 12:05:00,102.2,56,0,97.7,7.17,12,1,0,0,normal
2024-01-02 12:10:00,90.2,54,0,97.3,5.95,12,1,0,0,normal
2024-01-02 12:15:00,76.1,54,0,97.2,6.42,12,1,0,0,normal
2024-01-02 12:20:00,79.1,53,0,97.9,5.82,12,1,0,0,normal
2024-01-02 12:25:00,97.8,58,0,96.6,7.27,12,1,0,0,normal
2024-01-02 12:30:00,81.2,56,0,97.2,6.71,12,1,0,0,normal
2024-01-02 12:35:00,98.4,48,0,98.4,6.42,12,1,0,0,normal
2024-01-02 12:40:00,94.7,58,0,97.0,6.54,12,1,0,0,normal
2024-01-02 12:45:00,77.4,51,0,98.5,6.51,12,1,0,0,normal
2024-01-02 12:50:00,91.7,37,0,98.9,5.15,12,1,0,0,normal
2024-01-02 12:55:00,51.5,0,0,96.6,7.09,12,1,0,1,inactivity_anomaly
2024-01-02 13:00:00,94.7,53,0,96.9,7.53,13,1,0,0,normal
2024-01-02 13:05:00,151.8,48,0,97.6,5.85,13,1,0,1,tachycardia
2024-01-02 13:10:00,75.8,51,0,97.1,5.94,13,1,0,0,normal
2024-01-02 13:15:00,87.6,39,0,97.2,5.9,13,1,0,0,normal
2024-01-02 13:20:00,86.1,46,0,98.0,6.66,13,1,0,0,normal
2024-01-02 13:25:00,108.9,54,0,97.9,7.53,13,1,0,0,normal
2024-01-02 13:30:00,85.0,52,0,96.6,6.2,13,1,0,0,normal
2024-01-02 13:35:00,84.9,35,0,97.5,6.06,13,1,0,0,normal
2024-01-02 13:40:00,110.1,44,0,97.5,7.66,13,1,0,0,normal
2024-01-02 13:45:00,86.0,43,0,98.6,4.95,13,1,0,0,normal
2024-01-02 13:50:00,96.8,46,0,98.0,7.44,13,1,0,0,normal
2024-01-02 13:55:00,92.2,36,0,97.0,5.42,13,1,0,0,normal
2024-01-02 14:00:00,79.0,60,0,97.4,7.23,14,1,0,0,normal
2024-01-02 14:05:00,90.9,67,0,97.8,8.49,14,1,0,0,normal
2024-01-02 14:10:00,77.8,55,0,97.3,6.18,14,1,0,0,normal
2024-01-02 14:15:00,93.1,38,0,98.2,6.01,14,1,0,0,normal
2024-01-02 14:20:00,82.9,64,0,97.6,7.28,14,1,0,0,normal
2024-01-02 14:25:00,81.7,64,0,97.9,6.99,14,1,0,0,normal
2024-01-02 14:30:00,93.1,50,0,97.7,6.3,14,1,0,0,normal
2024-01-02 14:35:00,89.1,61,0,97.2,6.86,14,1,0,0,normal
2024-01-02 14:40:00,102.3,51,0,97.2,7.73,14,1,0,0,normal
2024-01-02 14:45:00,77.4,53,0,97.8,6.65,14,1,0,0,normal
2024-01-02 14:50:00,77.6,43,0,97.4,5.34,14,1,0,0,normal
2024-01-02 14:55:00,86.9,50,0,97.6,6.46,14,1,0,0,normal
2024-01-02 15:00:00,111.2,58,0,97.8,7.05,15,1,0,0,normal
2024-01-02 15:05:00,89.3,51,0,97.0,5.82,15,1,0,0,normal
2024-01-02 15:10:00,90.3,55,0,97.8,6.06,15,1,0,0,normal
2024-01-02 15:15:00,74.0,62,0,98.8,5.83,15,1,0,0,normal
2024-01-02 15:20:00,86.7,48,0,97.8,5.87,15,1,0,0,normal
2024-01-02 15:25:00,91.8,36,0,97.6,5.98,15,1,0,0,normal
2024-01-02 15:30:00,92.2,48,0,97.1,7.3,15,1,0,0,normal
2024-01-02 15:35:00,78.7,49,0,97.6,5.17,15,1,0,0,normal
2024-01-02 15:40:00,75.0,54,0,97.7,6.18,15,1,0,0,normal
2024-01-02 15:45:00,107.8,50,0,96.8,7.4,15,1,0,0,normal
2024-01-02 15:50:00,77.3,53,0,97.5,6.46,15,1,0,0,normal
2024-01-02 15:55:00,98.7,52,0,97.6,7.83,15,1,0,0,normal
2024-01-02 16:00:00,86.5,46,0,97.1,5.25,16,1,0,0,normal
2024-01-02 16:05:00,148.9,43,0,96.9,6.88,16,1,0,1,tachycardia
2024-01-02 16:10:00,98.5,63,0,97.8,8.71,16,1,0,0,normal
2024-01-02 16:15:00,97.2,34,0,97.3,6.05,16,1,0,0,normal
2024-01-02 16:20:00,112.1,44,0,97.5,6.89,16,1,0,0,normal
2024-01-02 16:25:00,97.2,46,0,97.6,7.0,16,1,0,0,normal
2024-01-02 16:30:00,102.0,51,0,97.9,6.15,16,1,0,0,normal
2024-01-02 16:35:00,85.1,45,0,96.8,6.1,16,1,0,0,normal
2024-01-02 16:40:00,86.3,67,0,97.7,6.76,16,1,0,0,normal
2024-01-02 16:45:00,100.5,59,0,97.2,7.07,16,1,0,0,normal
2024-01-02 16:50:00,89.0,53,0,96.5,6.44,16,1,0,0,normal
2024-01-02 16:55:00,88.1,53,0,97.7,6.96,16,1,0,0,normal
2024-01-02 17:00:00,78.3,219,0,97.9,12.73,17,1,0,0,normal
2024-01-02 17:05:00,96.1,202,0,97.3,12.79,17,1,0,0,normal
2024-01-02 17:10:00,96.9,179,0,97.9,12.54,17,1,0,0,normal
2024-01-02 17:15:00,88.1,220,0,97.0,13.23,17,1,0,0,normal
2024-01-02 17:20:00,88.7,212,0,97.7,13.12,17,1,0,0,normal
2024-01-02 17:25:00,62.8,219,0,98.0,11.33,17,1,0,0,normal
2024-01-02 17:30:00,100.8,196,0,98.4,12.53,17,1,0,0,normal
2024-01-02 17:35:00,70.9,211,0,97.4,12.56,17,1,0,0,normal
2024-01-02 17:40:00,86.2,187,0,97.4,11.39,17,1,0,0,normal
2024-01-02 17:45:00,86.6,180,0,97.9,11.02,17,1,0,0,normal
2024-01-02 17:50:00,105.6,193,0,91.9,12.9,17,1,0,1,low_spo2
2024-01-02 17:55:00,92.8,211,0,97.5,13.19,17,1,0,0,normal
2024-01-02 18:00:00,72.4,215,0,97.2,11.75,18,1,0,0,normal
2024-01-02 18:05:00,86.4,191,0,96.8,12.44,18,1,0,0,normal
2024-01-02 18:10:00,77.6,233,0,97.3,12.75,18,1,0,0,normal
2024-01-02 18:15:00,81.2,206,0,97.6,12.58,18,1,0,0,normal
2024-01-02 18:20:00,83.5,217,0,97.6,13.63,18,1,0,0,normal
2024-01-02 18:25:00,76.5,191,0,97.1,12.1,18,1,0,0,normal
2024-01-02 18:30:00,82.9,200,0,97.1,12.44,18,1,0,0,normal
2024-01-02 18:35:00,83.9,196,0,97.1,11.93,18,1,0,0,normal
2024-01-02 18:40:00,88.6,182,0,97.4,12.41,18,1,0,0,normal
2024-01-02 18:45:00,80.3,220,0,97.3,12.27,18,1,0,0,normal
2024-01-02 18:50:00,86.9,214,0,97.0,12.79,18,1,0,0,normal
2024-01-02 18:55:00,95.3,208,0,98.3,12.8,18,1,0,0,normal
2024-01-02 19:00:00,84.1,157,0,97.9,9.84,19,1,0,0,normal
2024-01-02 19:05:00,79.8,129,0,90.4,8.9,19,1,0,1,low_spo2
2024-01-02 19:10:00,84.5,172,0,97.1,11.14,19,1,0,0,normal
2024-01-02 19:15:00,75.7,144,0,97.6,9.08,19,1,0,0,normal
2024-01-02 19:20:00,92.3,122,0,97.6,8.74,19,1,0,0,normal
2024-01-02 19:25:00,70.0,182,0,97.1,9.69,19,1,0,0,normal
2024-01-02 19:30:00,92.0,144,0,97.8,10.09,19,1,0,0,normal
2024-01-02 19:35:00,96.0,162,0,97.9,11.01,19,1,0,0,normal
2024-01-02 19:40:00,96.8,145,0,97.3,10.99,19,1,0,0,normal
2024-01-02 19:45:00,93.9,149,0,97.1,10.57,19,1,0,0,normal
2024-01-02 19:50:00,130.7,141,0,97.6,10.5,19,1,0,1,tachycardia
2024-01-02 19:55:00,95.0,152,0,97.7,11.05,19,1,0,0,normal
2024-01-02 20:00:00,84.3,144,0,97.7,9.86,20,1,0,0,normal
2024-01-02 20:05:00,80.9,165,0,96.3,10.88,20,1,0,0,normal
2024-01-02 20:10:00,88.2,151,0,97.1,10.21,20,1,0,0,normal
2024-01-02 20:15:00,95.1,156,0,97.6,10.96,20,1,0,0,normal
2024-01-02 20:20:00,82.1,143,0,97.7,10.73,20,1,0,0,normal
2024-01-02 20:25:00,90.0,158,0,97.5,10.96,20,1,0,0,normal
2024-01-02 20:30:00,92.8,150,0,98.3,10.92,20,1,0,0,normal
2024-01-02 20:35:00,101.5,148,0,97.1,9.95,20,1,0,0,normal
2024-01-02 20:40:00,68.0,159,0,97.5,8.75,20,1,0,0,normal
2024-01-02 20:45:00,98.9,149,0,97.7,10.88,20,1,0,0,normal
2024-01-02 20:50:00,64.3,128,0,97.2,8.04,20,1,0,0,normal
2024-01-02 20:55:00,76.3,116,0,97.6,8.46,20,1,0,0,normal
2024-01-02 21:00:00,82.0,148,0,97.5,9.04,21,1,0,0,normal
2024-01-02 21:05:00,76.6,154,0,97.4,10.53,21,1,0,0,normal
2024-01-02 21:10:00,77.5,143,0,98.0,9.64,21,1,0,0,normal
2024-01-02 21:15:00,76.3,144,0,97.6,9.71,21,1,0,0,normal
2024-01-02 21:20:00,84.5,154,0,97.7,10.6,21,1,0,0,normal
2024-01-02 21:25:00,97.1,147,0,97.7,11.09,21,1,0,0,normal
2024-01-02 21:30:00,78.6,170,0,97.2,10.06,21,1,0,0,normal
2024-01-02 21:35:00,69.7,154,0,97.4,9.61,21,1,0,0,normal
2024-01-02 21:40:00,79.0,138,0,97.3,10.45,21,1,0,0,normal
2024-01-02 21:45:00,95.6,167,0,97.4,11.88,21,1,0,0,normal
2024-01-02 21:50:00,74.7,174,0,98.2,11.39,21,1,0,0,normal
2024-01-02 21:55:00,88.6,159,0,97.2,10.1,21,1,0,0,normal
2024-01-02 22:00:00,63.8,89,0,97.9,6.63,22,1,0,0,normal
2024-01-02 22:05:00,62.0,77,0,97.1,7.02,22,1,0,0,normal
2024-01-02 22:10:00,56.8,70,0,96.6,5.35,22,1,0,0,normal
2024-01-02 22:15:00,61.7,84,0,91.5,5.95,22,1,0,1,low_spo2
2024-01-02 22:20:00,57.6,78,0,97.5,6.09,22,1,0,0,normal
2024-01-02 22:25:00,57.4,79,0,98.1,5.65,22,1,0,0,normal
2024-01-02 22:30:00,57.2,90,0,97.7,5.52,22,1,0,0,normal
2024-01-02 22:35:00,56.5,68,0,97.2,5.35,22,1,0,0,normal
2024-01-02 22:40:00,61.3,80,0,97.4,6.14,22,1,0,0,normal
2024-01-02 22:45:00,52.4,71,0,98.0,5.5,22,1,0,0,normal
2024-01-02 22:50:00,57.0,81,0,98.0,6.55,22,1,0,0,normal
2024-01-02 22:55:00,61.6,79,0,97.6,5.37,22,1,0,0,normal
2024-01-02 23:00:00,53.1,0,1,97.6,2.64,23,1,0,0,normal
2024-01-02 23:05:00,56.3,0,1,97.4,2.7,23,1,0,0,normal
2024-01-02 23:10:00,54.3,0,1,97.5,2.67,23,1,0,0,normal
2024-01-02 23:15:00,65.5,0,1,98.6,2.71,23,1,0,0,normal
2024-01-02 23:20:00,65.8,0,1,97.5,3.52,23,1,0,0,normal
2024-01-02 23:25:00,61.5,0,1,97.2,2.96,23,1,0,0,normal
2024-01-02 23:30:00,59.7,0,1,98.3,3.06,23,1,0,0,normal
2024-01-02 23:35:00,55.0,494,1,97.1,1.89,23,1,0,1,sleep_disturbance_steps
2024-01-02 23:40:00,47.1,0,1,97.8,2.36,23,1,0,0,normal
2024-01-02 23:45:00,63.2,0,1,97.6,3.93,23,1,0,0,normal
2024-01-02 23:50:00,49.8,0,1,97.0,2.26,23,1,0,0,normal
2024-01-02 23:55:00,54.1,0,1,96.9,1.81,23,1,0,0,normal
2024-01-03 00:00:00,59.9,0,1,97.0,2.3,0,2,0,0,normal
2024-01-03 00:05:00,50.8,0,1,97.2,2.04,0,2,0,0,normal
2024-01-03 00:10:00,63.4,0,1,96.9,3.44,0,2,0,0,normal
2024-01-03 00:15:00,59.6,0,1,97.2,2.52,0,2,0,0,normal
2024-01-03 00:20:00,56.9,0,1,98.1,2.65,0,2,0,0,normal
2024-01-03 00:25:00,59.0,0,1,96.9,3.19,0,2,0,0,normal
2024-01-03 00:30:00,53.9,0,1,97.2,3.58,0,2,0,0,normal
2024-01-03 00:35:00,57.8,0,1,97.5,2.39,0,2,0,0,normal
2024-01-03 00:40:00,56.8,0,1,97.6,3.62,0,2,0,0,normal
2024-01-03 00:45:00,52.3,0,1,97.0,3.08,0,2,0,0,normal
2024-01-03 00:50:00,57.8,0,1,96.6,3.27,0,2,0,0,normal
2024-01-03 00:55:00,64.7,0,1,98.3,3.33,0,2,0,0,normal
2024-01-03 01:00:00,62.9,0,1,96.6,3.16,1,2,0,0,normal
2024-01-03 01:05:00,48.1,0,1,97.5,2.52,1,2,0,0,normal
2024-01-03 01:10:00,54.1,0,1,97.4,2.38,1,2,0,0,normal
2024-01-03 01:15:00,57.0,0,1,97.6,3.34,1,2,0,0,normal
2024-01-03 01:20:00,64.4,0,1,96.3,3.29,1,2,0,0,normal
2024-01-03 01:25:00,58.4,0,1,96.6,3.18,1,2,0,0,normal
2024-01-03 01:30:00,58.2,0,1,98.0,2.43,1,2,0,0,normal
2024-01-03 01:35:00,58.8,0,1,98.1,2.78,1,2,0,0,normal
2024-01-03 01:40:00,63.0,0,1,97.7,2.81,1,2,0,0,normal
2024-01-03 01:45:00,52.2,0,1,98.1,2.78,1,2,0,0,normal
2024-01-03 01:50:00,63.0,0,1,97.8,3.72,1,2,0,0,normal
2024-01-03 01:55:00,55.1,0,1,97.5,3.33,1,2,0,0,normal
2024-01-03 02:00:00,57.5,0,1,97.2,3.27,2,2,0,0,normal
2024-01-03 02:05:00,55.4,0,1,97.5,2.72,2,2,0,0,normal
2024-01-03 02:10:00,63.9,0,1,98.1,2.63,2,2,0,0,normal
2024-01-03 02:15:00,57.1,0,1,97.6,3.34,2,2,0,0,normal
2024-01-03 02:20:00,55.6,0,1,97.5,3.24,2,2,0,0,normal
2024-01-03 02:25:00,61.0,0,1,96.7,2.86,2,2,0,0,normal
2024-01-03 02:30:00,59.3,0,1,97.3,2.3,2,2,0,0,normal
2024-01-03 02:35:00,57.6,0,1,97.2,2.97,2,2,0,0,normal
2024-01-03 02:40:00,64.5,0,1,96.6,3.49,2,2,0,0,normal
2024-01-03 02:45:00,53.3,0,1,97.8,2.25,2,2,0,0,normal
2024-01-03 02:50:00,55.3,0,1,97.7,3.6,2,2,0,0,normal
2024-01-03 02:55:00,58.5,0,1,97.7,3.48,2,2,0,0,normal
2024-01-03 03:00:00,57.1,0,1,97.3,3.18,3,2,0,0,normal
2024-01-03 03:05:00,60.9,0,1,97.5,2.84,3,2,0,0,normal
2024-01-03 03:10:00,51.7,0,1,97.8,2.89,3,2,0,0,normal
2024-01-03 03:15:00,55.9,0,1,96.6,2.91,3,2,0,0,normal
2024-01-03 03:20:00,61.2,0,1,96.5,3.23,3,2,0,0,normal
2024-01-03 03:25:00,59.9,0,1,97.1,2.93,3,2,0,0,normal
2024-01-03 03:30:00,53.9,0,1,97.2,2.43,3,2,0,0,normal
2024-01-03 03:35:00,64.2,0,1,97.3,2.6,3,2,0,0,normal
2024-01-03 03:40:00,64.0,0,1,96.9,4.16,3,2,0,0,normal
2024-01-03 03:45:00,62.3,0,1,97.4,3.7,3,2,0,0,normal
2024-01-03 03:50:00,63.6,0,1,98.1,2.57,3,2,0,0,normal
2024-01-03 03:55:00,56.5,0,1,97.5,3.69,3,2,0,0,normal
2024-01-03 04:00:00,62.1,0,1,97.1,3.18,4,2,0,0,normal
2024-01-03 04:05:00,58.6,0,1,97.4,2.99,4,2,0,0,normal
2024-01-03 04:10:00,63.3,0,1,96.8,3.33,4,2,0,0,normal
2024-01-03 04:15:00,65.2,0,1,96.7,3.1,4,2,0,0,normal
2024-01-03 04:20:00,55.4,0,1,97.1,2.87,4,2,0,0,normal
2024-01-03 04:25:00,55.1,0,1,97.7,2.57,4,2,0,0,normal
2024-01-03 04:30:00,55.2,0,1,98.1,2.68,4,2,0,0,normal
2024-01-03 04:35:00,53.0,0,1,97.4,2.49,4,2,0,0,normal
2024-01-03 04:40:00,60.9,0,1,97.6,3.66,4,2,0,0,normal
2024-01-03 04:45:00,52.9,0,1,97.8,3.43,4,2,0,0,normal
2024-01-03 04:50:00,58.4,0,1,97.5,3.6,4,2,0,0,normal
2024-01-03 04:55:00,59.5,0,1,97.6,3.95,4,2,0,0,normal
2024-01-03 05:00:00,56.8,0,1,97.2,2.32,5,2,0,0,normal
2024-01-03 05:05:00,57.6,305,1,98.0,2.57,5,2,0,1,sleep_disturbance_steps
2024-01-03 05:10:00,53.3,0,1,98.6,2.55,5,2,0,0,normal
2024-01-03 05:15:00,63.8,0,1,97.3,3.57,5,2,0,0,normal
2024-01-03 05:20:00,62.4,0,1,96.8,2.87,5,2,0,0,normal
2024-01-03 05:25:00,55.5,0,1,98.5,2.06,5,2,0,0,normal
2024-01-03 05:30:00,57.1,0,1,97.6,4.28,5,2,0,0,normal
2024-01-03 05:35:00,69.0,0,1,97.3,3.13,5,2,0,0,normal
2024-01-03 05:40:00,58.9,0,1,97.4,3.14,5,2,0,0,normal
2024-01-03 05:45:00,53.3,0,1,97.6,2.29,5,2,0,0,normal
2024-01-03 05:50:00,53.5,0,1,97.8,2.6,5,2,0,0,normal
2024-01-03 05:55:00,61.7,0,1,96.2,2.39,5,2,0,0,normal
2024-01-03 06:00:00,76.1,86,0,97.9,7.64,6,2,0,0,normal
2024-01-03 06:05:00,73.0,86,0,97.1,6.81,6,2,0,0,normal
2024-01-03 06:10:00,72.9,90,0,96.9,7.5,6,2,0,0,normal
2024-01-03 06:15:00,74.4,76,0,98.0,6.47,6,2,0,0,normal
2024-01-03 06:20:00,80.4,93,0,98.3,7.94,6,2,0,0,normal
2024-01-03 06:25:00,75.9,101,0,97.9,7.99,6,2,0,0,normal
2024-01-03 06:30:00,83.4,97,0,97.4,6.87,6,2,0,0,normal
2024-01-03 06:35:00,78.7,87,0,98.5,7.69,6,2,0,0,normal
2024-01-03 06:40:00,73.6,64,0,97.7,6.67,6,2,0,0,normal
2024-01-03 06:45:00,67.5,87,0,97.6,7.7,6,2,0,0,normal
2024-01-03 06:50:00,81.7,68,0,97.3,6.99,6,2,0,0,normal
2024-01-03 06:55:00,84.8,73,0,96.9,7.22,6,2,0,0,normal
2024-01-03 07:00:00,82.5,211,0,97.1,13.24,7,2,0,0,normal
2024-01-03 07:05:00,79.0,196,0,97.8,10.22,7,2,0,0,normal
2024-01-03 07:10:00,78.9,193,0,98.1,10.88,7,2,0,0,normal
2024-01-03 07:15:00,75.8,192,0,97.3,10.55,7,2,0,0,normal
2024-01-03 07:20:00,91.3,194,0,98.4,12.25,7,2,0,0,normal
2024-01-03 07:25:00,87.4,187,0,97.4,11.85,7,2,0,0,normal
2024-01-03 07:30:00,73.7,210,0,97.7,11.88,7,2,0,0,normal
2024-01-03 07:35:00,73.3,222,0,98.1,12.63,7,2,0,0,normal
2024-01-03 07:40:00,85.3,202,0,97.4,12.75,7,2,0,0,normal
2024-01-03 07:45:00,80.3,180,0,97.6,11.13,7,2,0,0,normal
2024-01-03 07:50:00,74.5,211,0,96.8,12.13,7,2,0,0,normal
2024-01-03 07:55:00,79.8,194,0,98.2,11.87,7,2,0,0,normal
2024-01-03 08:00:00,91.8,230,0,97.4,13.47,8,2,0,0,normal
2024-01-03 08:05:00,75.4,216,0,97.7,11.95,8,2,0,0,normal
2024-01-03 08:10:00,67.4,183,0,97.3,10.41,8,2,0,0,normal
2024-01-03 08:15:00,90.4,185,0,98.1,12.48,8,2,0,0,normal
2024-01-03 08:20:00,81.7,191,0,97.8,12.01,8,2,0,0,normal
2024-01-03 08:25:00,81.6,184,0,97.7,11.19,8,2,0,0,normal
2024-01-03 08:30:00,81.2,206,0,97.4,11.92,8,2,0,0,normal
2024-01-03 08:35:00,79.3,194,0,97.0,11.48,8,2,0,0,normal
2024-01-03 08:40:00,81.5,209,0,97.3,12.05,8,2,0,0,normal
2024-01-03 08:45:00,85.0,223,0,96.6,13.04,8,2,0,0,normal
2024-01-03 08:50:00,85.7,178,0,97.7,11.78,8,2,0,0,normal
2024-01-03 08:55:00,140.5,177,0,97.9,10.99,8,2,0,1,tachycardia
2024-01-03 09:00:00,111.0,53,0,97.9,7.51,9,2,0,0,normal
2024-01-03 09:05:00,89.7,46,0,98.1,6.64,9,2,0,0,normal
2024-01-03 09:10:00,76.7,47,0,97.9,5.99,9,2,0,0,normal
2024-01-03 09:15:00,94.0,59,0,96.8,7.0,9,2,0,0,normal
2024-01-03 09:20:00,97.4,60,0,97.3,7.41,9,2,0,0,normal
2024-01-03 09:25:00,103.2,47,0,97.5,6.41,9,2,0,0,normal
2024-01-03 09:30:00,110.9,45,0,97.6,7.39,9,2,0,0,normal
